Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of transforming growth factor beta production (GO:0071634)	3/10	4.494963951602156e-05	0.002867225130628225	0	0	40.81632653061224	408.5701149691681	SMAD4;SMAD3;HIF1A
GO_Biological_Process_2018	smooth muscle cell differentiation (GO:0051145)	3/10	4.494963951602156e-05	0.0028318272895093578	0	0	40.81632653061224	408.5701149691681	MYOCD;HEY2;GATA6
GO_Biological_Process_2018	Notch signaling pathway (GO:0007219)	5/55	5.184774246641609e-05	0.003226573534220992	0	0	12.368583797155225	122.04327970240318	CREBBP;HEY2;EP300;YBX1;ASCL1
GO_Biological_Process_2018	cellular response to lipid (GO:0071396)	8/178	5.2364791045031815e-05	0.0032194882976240647	0	0	6.1148054727508985	60.27532595950576	MYOD1;NR1I2;NRIP1;RARA;RARB;POU4F1;POU4F2;PAX2
GO_Biological_Process_2018	regulation of lipid kinase activity (GO:0043550)	3/11	6.147288630544911e-05	0.0037344778430560338	0	0	37.10575139146568	359.811293263341	RB1;RBL2;RBL1
GO_Biological_Process_2018	artery morphogenesis (GO:0048844)	4/30	6.616028019607625e-05	0.003971951880477377	0	0	18.140589569161	174.57469881414397	HEY2;NF1;HOXA1;TBX2
GO_Biological_Process_2018	response to estradiol (GO:0032355)	4/30	6.616028019607625e-05	0.003925766393495083	0	0	18.140589569161	174.57469881414397	MYOD1;NRIP1;POU4F1;POU4F2
GO_Biological_Process_2018	protein destabilization (GO:0031648)	4/31	7.552959140334089e-05	0.0044302012061063056	0	0	17.555409260478385	166.61814420680744	CREBBP;SOX17;EP300;SIRT1
GO_Biological_Process_2018	neuron differentiation (GO:0030182)	7/139	7.629886537837189e-05	0.004424467159384452	0	0	6.8516615279205215	64.95959225979382	RB1;ID4;PAX6;PITX2;ASCL1;RUNX3;POU4F2
GO_Biological_Process_2018	negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)	7/140	7.982655336289078e-05	0.004577021368661029	0	0	6.802721088435375	64.18812489761052	RB1;TCF7L2;KLF4;PHB2;FOXP3;SIRT1;POU4F2
GO_Biological_Process_2018	negative regulation of fat cell differentiation (GO:0045599)	4/32	8.58284846476644e-05	0.004866475079522572	0	0	17.006802721088437	159.23740846370683	SMAD3;E2F1;GATA2;SIRT1
GO_Biological_Process_2018	positive regulation of apoptotic process (GO:0043065)	10/307	9.344359708843365e-05	0.005240029405959086	0	0	4.4317401227592015	41.11836089161205	REST;APC;BCL6;E2F1;NF1;FOXL2;APBB1;FOXO3;SIRT1;SPDEF
GO_Biological_Process_2018	regulation of lipid metabolic process (GO:0019216)	6/100	9.615054624095856e-05	0.005333219972474038	0	0	8.16326530612245	75.50690126377476	RB1;NCOA1;RBL2;CREBBP;RBL1;HNF4A
GO_Biological_Process_2018	intrinsic apoptotic signaling pathway (GO:0097193)	6/101	0.0001016106478851068	0.005575474582340861	0	0	8.08244089715094	74.31288928100605	IFI16;E2F1;POU4F1;HIC1;POU4F2;TP73
GO_Biological_Process_2018	neuron fate commitment (GO:0048663)	3/13	0.00010540881757809426	0.0057223531500107975	0	0	31.39717425431711	287.5247807572992	PAX6;ASCL1;POU4F1
GO_Biological_Process_2018	embryonic limb morphogenesis (GO:0030326)	4/34	0.00010943374558380648	0.005878320039096467	0	0	16.006402561024412	145.9814526609666	CREBBP;TBX5;TBX3;TBX2
GO_Biological_Process_2018	negative regulation of DNA binding (GO:0043392)	4/34	0.00010943374558380648	0.005817087538689213	0	0	16.006402561024412	145.9814526609666	IFI16;HEY2;E2F1;ID4
GO_Biological_Process_2018	positive regulation of angiogenesis (GO:0045766)	6/103	0.00011326971884229006	0.005958921394352641	0	0	7.925500297206263	72.00902469542432	SP1;GATA6;GATA2;KLF4;HIF1A;SIRT1
GO_Biological_Process_2018	intracellular steroid hormone receptor signaling pathway (GO:0030518)	5/66	0.0001248388697635369	0.006500538289829886	0	0	10.307153164296023	92.64570907114859	RB1;NCOA1;RNF14;NRIP1;POU4F2
GO_Biological_Process_2018	cardiac left ventricle morphogenesis (GO:0003214)	3/14	0.00013343473681867797	0.0068779541614718545	0	0	29.15451895043732	260.11364613521215	SMAD4;HEY2;TBX5
GO_Biological_Process_2018	cellular response to UV (GO:0034644)	5/67	0.00013411475744863822	0.0068438760726040075	0	0	10.15331505736623	90.53522921761812	YY1;CREBBP;EP300;SIRT1;TP73
GO_Biological_Process_2018	cellular response to DNA damage stimulus (GO:0006974)	10/329	0.00016445636327266065	0.008309117047330566	0	0	4.13539275892728	36.03112003725187	YY1;APC;BCL6;APEX1;E2F1;APBB1;AATF;SIRT1;HIC1;TP73
GO_Biological_Process_2018	positive regulation of neuron death (GO:1901216)	4/38	0.00017025546240276345	0.008517780633738255	0	0	14.32151808091658	124.28514899894913	EGR1;NF1;FOS;FOXO3
GO_Biological_Process_2018	signal transduction by p53 class mediator (GO:0072331)	4/39	0.0001886355305401743	0.009345700119869023	0	0	13.954299668585383	119.66780135386196	IFI16;POU4F1;E2F7;POU4F2
GO_Biological_Process_2018	embryonic digit morphogenesis (GO:0042733)	3/16	0.00020308172256886046	0.009964673367970146	0	0	25.510204081632647	216.88525728833957	CREBBP;TBX3;TBX2
GO_Biological_Process_2018	myoblast differentiation (GO:0045445)	3/16	0.00020308172256886046	0.00986977171684662	0	0	25.510204081632647	216.88525728833957	RB1;TCF7L2;REST
GO_Biological_Process_2018	androgen receptor signaling pathway (GO:0030521)	4/40	0.00020840463791131278	0.010032913842088952	0	0	13.60544217687075	115.32012236027144	RB1;NCOA1;RNF14;NRIP1
GO_Biological_Process_2018	nucleic acid-templated transcription (GO:0097659)	5/76	0.00024332957477578746	0.011604774019447131	0	0	8.95094880057286	74.48168419921356	NCOA1;MEF2A;E2F1;GATA2;PAX2
GO_Biological_Process_2018	positive regulation by host of viral transcription (GO:0043923)	3/17	0.0002452733888340353	0.011589167622408171	0	0	24.009603841536613	199.59512837336968	SP1;EP300;SMARCA4
GO_Biological_Process_2018	negative regulation of cell development (GO:0010721)	3/17	0.0002452733888340353	0.01148284498367048	0	0	24.009603841536613	199.59512837336968	SMAD4;REST;PAX6
GO_Biological_Process_2018	digestive tract development (GO:0048565)	4/43	0.0002766567746533795	0.01283435928232905	0	0	12.656225280809998	103.68907325734324	CDX2;GATA6;RARB;GATA2
GO_Biological_Process_2018	negative regulation of mitotic cell cycle phase transition (GO:1901991)	5/79	0.00029165081377159326	0.013408054979067031	0	0	8.611039352449843	70.09345831856578	RB1;RBL2;RBL1;KLF4;E2F7
GO_Biological_Process_2018	regulation of cardiac muscle cell proliferation (GO:0060043)	3/18	0.00029274609213587486	0.0133382438229408	0	0	22.67573696145125	184.494442276316	TBX5;TBX2;TP73
GO_Biological_Process_2018	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	3/18	0.00029274609213587486	0.013220206266985573	0	0	22.67573696145125	184.494442276316	SMAD4;SMAD3;SMURF2
GO_Biological_Process_2018	regulation of steroid biosynthetic process (GO:0050810)	4/44	0.00030259548612949534	0.013545129523849252	0	0	12.368583797155225	100.22404049073616	EGR1;SP1;NFYC;SIRT1
GO_Biological_Process_2018	positive regulation of transcription regulatory region DNA binding (GO:2000679)	3/19	0.0003457680678043768	0.015343082173962913	0	0	21.482277121374864	171.20821336066842	RB1;POU4F1;POU4F2
GO_Biological_Process_2018	regulation of neuron differentiation (GO:0045664)	5/84	0.0003879429375933333	0.017066144918437755	0	0	8.098477486232587	63.61072479118065	REST;ID4;SIX1;TCF4;ASCL1
GO_Biological_Process_2018	generation of neurons (GO:0048699)	6/130	0.0004017515387898958	0.017522547884143914	0	0	6.2794348508634235	49.10315053774851	RB1;ID4;SIX1;ASCL1;RUNX3;POU4F2
GO_Biological_Process_2018	regulation of regulatory T cell differentiation (GO:0045589)	3/20	0.0004046009072390875	0.017497274827466644	0	0	20.40816326530612	159.44100797800004	BCL6;IRF1;FOXP3
GO_Biological_Process_2018	hepaticobiliary system development (GO:0061008)	3/21	0.00046949965706921437	0.02013325000020337	0	0	19.43634596695821	148.95710378490247	NF1;RARA;RARB
GO_Biological_Process_2018	neurogenesis (GO:0022008)	4/50	0.0004961294316551132	0.02109790408113369	0	0	10.884353741496598	82.81549621075972	GCM2;SALL4;SIX1;ASCL1
GO_Biological_Process_2018	regulation of blood vessel endothelial cell migration (GO:0043535)	4/50	0.0004961294316551132	0.02092354123748796	0	0	10.884353741496598	82.81549621075972	SP1;NF1;SIRT1;HIF1A
GO_Biological_Process_2018	protein complex assembly (GO:0006461)	7/189	0.0005039338624182997	0.021078479507545763	0	0	5.039052658100277	38.261857011157595	TCF7L2;CREBBP;APC;RUVBL1;EP300;RBMX;SMARCA4
GO_Biological_Process_2018	regulation of neuron apoptotic process (GO:0043523)	5/89	0.0005065076445416912	0.021013890325985773	0	0	7.643506840938621	57.99870932900282	NF1;SIX1;FOXO3;POU4F1;TP73
GO_Biological_Process_2018	outflow tract septum morphogenesis (GO:0003148)	3/22	0.0005407129171821711	0.022252080777263056	0	0	18.55287569573284	139.566272210058	SMAD4;GATA6;TBX2
GO_Biological_Process_2018	inner ear morphogenesis (GO:0042472)	3/22	0.0005407129171821711	0.022074064131044957	0	0	18.55287569573284	139.566272210058	SIX1;HOXA1;PAX2
GO_Biological_Process_2018	regulation of signal transduction by p53 class mediator (GO:1901796)	6/138	0.0005517581517964139	0.022346205147754768	0	0	5.915409642117718	44.37977366754286	HEXIM1;EHMT2;EP300;POU4F1;POU4F2;TP73
GO_Biological_Process_2018	regulation of DNA binding (GO:0051101)	4/52	0.0005766259261164996	0.023169465361988162	0	0	10.465724751439039	78.05669084237744	RB1;IFI16;E2F1;ID4
GO_Biological_Process_2018	metanephros development (GO:0001656)	3/23	0.0006184829372225241	0.0246571752238011	0	0	17.74622892635315	131.1134153303407	NF1;SIX1;PAX2
GO_Biological_Process_2018	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	5/93	0.0006194871038181063	0.024505757292897643	0	0	7.3147538585326615	54.03129744856339	REST;FOXL2;KLF4;SIRT1;PAX2
GO_Biological_Process_2018	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	6/144	0.0006903556865329082	0.027099115910595627	0	0	5.6689342403628125	41.26022452076119	SMAD4;SMAD3;SMURF2;DLX5;FOS;SIRT1
GO_Biological_Process_2018	ear morphogenesis (GO:0042471)	3/24	0.0007030457126881418	0.02738658222784418	0	0	17.006802721088437	123.47089529093049	SIX1;HOXA1;PAX2
GO_Biological_Process_2018	cellular senescence (GO:0090398)	3/24	0.0007030457126881418	0.027179108120057482	0	0	17.006802721088437	123.47089529093049	SIRT1;TBX3;TBX2
GO_Biological_Process_2018	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	4/55	0.0007141530921186152	0.02740092653444581	0	0	9.89486703772418	71.6825054186893	REST;IFI16;FOXL2;SIRT1
GO_Biological_Process_2018	fat cell differentiation (GO:0045444)	4/55	0.0007141530921186152	0.02719644200806935	0	0	9.89486703772418	71.6825054186893	TCF7L2;EP300;KLF4;SIRT1
GO_Biological_Process_2018	positive regulation of multicellular organismal process (GO:0051240)	7/202	0.0007473259878505234	0.028248922340749782	0	0	4.714757190004716	33.94157978299364	SMAD4;SMAD3;IFI16;SMURF2;ENO1;HIF1A;SIRT1
GO_Biological_Process_2018	cell morphogenesis involved in neuron differentiation (GO:0048667)	5/97	0.000750381239710467	0.028155849016489067	0	0	7.013114524160179	50.458862199106605	RB1;MEF2A;APBB1;POU4F1;PAX2
GO_Biological_Process_2018	histone modification (GO:0016570)	5/98	0.0007861045468621238	0.02928095987326582	0	0	6.941552131056506	49.62113538182228	CREBBP;EHMT2;RUVBL1;EP300;SIRT1
GO_Biological_Process_2018	mesodermal cell fate commitment (GO:0001710)	2/6	0.0007894089640193071	0.02919097060427916	0	0	45.351473922902485	324.00118092134693	KLF4;PAX2
GO_Biological_Process_2018	positive regulation of hormone metabolic process (GO:0032352)	2/6	0.0007894089640193071	0.028980963621514564	0	0	45.351473922902485	324.00118092134693	EGR1;HIF1A
GO_Biological_Process_2018	vascular smooth muscle cell differentiation (GO:0035886)	2/6	0.0007894089640193071	0.028773956738503744	0	0	45.351473922902485	324.00118092134693	HEY2;GATA6
GO_Biological_Process_2018	peripheral nervous system neuron development (GO:0048935)	2/6	0.0007894089640193071	0.02856988612333705	0	0	45.351473922902485	324.00118092134693	POU4F1;RUNX3
GO_Biological_Process_2018	ventricular cardiac muscle cell development (GO:0055015)	2/6	0.0007894089640193071	0.028368689742186787	0	0	45.351473922902485	324.00118092134693	MEF2A;HEY2
GO_Biological_Process_2018	negative regulation of cytokinesis (GO:0032466)	2/6	0.0007894089640193071	0.02817030729643723	0	0	45.351473922902485	324.00118092134693	E2F7;E2F8
GO_Biological_Process_2018	negative regulation of neural precursor cell proliferation (GO:2000178)	2/6	0.0007894089640193071	0.027974680162434196	0	0	45.351473922902485	324.00118092134693	NF1;GATA2
GO_Biological_Process_2018	regulation of neurogenesis (GO:0050767)	4/57	0.0008177961305940892	0.0287807838235975	0	0	9.547678720611053	67.87346921137932	REST;SIX1;PAX6;ASCL1
GO_Biological_Process_2018	positive regulation of cell death (GO:0010942)	4/57	0.0008177961305940892	0.028583655167271488	0	0	9.547678720611053	67.87346921137932	EGR1;APC;FOS;POU4F2
GO_Biological_Process_2018	response to retinoic acid (GO:0032526)	4/57	0.0008177961305940892	0.028389208533480526	0	0	9.547678720611053	67.87346921137932	RARA;RARB;ASCL1;PAX2
GO_Biological_Process_2018	regulation of programmed cell death (GO:0043067)	8/268	0.000839898833838655	0.028959484791072	0	0	4.061326022946492	28.763241382013458	CREBBP;BCL6;APEX1;POU4F1;SIRT1;POU4F2;PAX2;TP73
GO_Biological_Process_2018	internal peptidyl-lysine acetylation (GO:0018393)	3/26	0.0008934628042226502	0.030599601945960963	0	0	15.698587127158554	110.21045295963665	CREBBP;RUVBL1;EP300
GO_Biological_Process_2018	endocrine system development (GO:0035270)	3/26	0.0008934628042226502	0.030395604599654562	0	0	15.698587127158554	110.21045295963665	GCM2;NF1;SIX1
GO_Biological_Process_2018	negative regulation of apoptotic process (GO:0043066)	11/485	0.0009333788272637527	0.03154325930812537	0	0	3.0857703906304783	21.52849245802973	GATA6;SIX1;ASCL1;AATF;KLF4;POU4F1;PHB2;SIRT1;PAX2;TBX3;TP73
GO_Biological_Process_2018	positive regulation of vasculature development (GO:1904018)	5/104	0.001027759099202919	0.034504307126529576	0	0	6.541077969649399	45.005065925612755	SP1;GATA6;GATA2;HIF1A;SIRT1
GO_Biological_Process_2018	regulation of hormone biosynthetic process (GO:0046885)	2/7	0.0010998448966770547	0.03668306214211119	0	0	38.87269193391642	264.82356121051635	EGR1;HIF1A
GO_Biological_Process_2018	regulation of DNA endoreduplication (GO:0032875)	2/7	0.0010998448966770547	0.03644486043988968	0	0	38.87269193391642	264.82356121051635	E2F7;E2F8
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	2/7	0.0010998448966770547	0.03620973230801943	0	0	38.87269193391642	264.82356121051635	MYOCD;TBX2
GO_Biological_Process_2018	retinoic acid receptor signaling pathway (GO:0048384)	2/7	0.0010998448966770547	0.035977618639378275	0	0	38.87269193391642	264.82356121051635	RARA;RARB
GO_Biological_Process_2018	regulation of smooth muscle cell differentiation (GO:0051150)	2/7	0.0010998448966770547	0.03574846183275803	0	0	38.87269193391642	264.82356121051635	MYOCD;FOXO4
GO_Biological_Process_2018	neuron fate specification (GO:0048665)	2/7	0.0010998448966770547	0.03552220574520893	0	0	38.87269193391642	264.82356121051635	ASCL1;POU4F1
GO_Biological_Process_2018	ventricular septum development (GO:0003281)	3/28	0.0011137306259933347	0.035744448958767217	0	0	14.57725947521866	99.12594715193492	SMAD4;HEY2;TBX5
GO_Biological_Process_2018	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	3/28	0.0011137306259933347	0.03552104615277492	0	0	14.57725947521866	99.12594715193492	SMAD4;SMAD3;SMURF2
GO_Biological_Process_2018	positive regulation of type I interferon production (GO:0032481)	4/62	0.001122625867581316	0.03558235902029475	0	0	8.777704630239192	59.61891431343928	CREBBP;IFI16;IRF1;EP300
GO_Biological_Process_2018	negative regulation of neuron apoptotic process (GO:0043524)	4/63	0.0011919611723143562	0.037546776927902224	0	0	8.638375985314761	58.154888538441135	SIX1;HIF1A;POU4F1;TP73
GO_Biological_Process_2018	skeletal muscle organ development (GO:0060538)	3/29	0.0012355847500314966	0.03868214097797993	0	0	14.074595355383533	94.24645938286358	MYOD1;SIX1;FOXL2
GO_Biological_Process_2018	striated muscle tissue development (GO:0014706)	3/29	0.0012355847500314966	0.03844627426469956	0	0	14.074595355383533	94.24645938286358	MYOD1;SIX1;TBX2
GO_Biological_Process_2018	negative regulation of neuron differentiation (GO:0045665)	4/64	0.0012642410854189475	0.03909952884177508	0	0	8.503401360544219	56.74560603154158	REST;ID4;ASCL1;POU4F2
GO_Biological_Process_2018	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	5/110	0.0013206425224345044	0.040597824048092035	0	0	6.184291898577612	40.999609779794156	ZBTB17;TFDP1;RUVBL1;E2F1;TP73
GO_Biological_Process_2018	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	3/30	0.0013655214674009365	0.041726084120640584	0	0	13.60544217687075	89.74447477413807	TFDP1;E2F1;TP73
GO_Biological_Process_2018	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	3/30	0.0013655214674009365	0.04147771457230345	0	0	13.60544217687075	89.74447477413807	TFDP1;E2F1;TP73
GO_Biological_Process_2018	regulation of mitotic cell cycle (GO:0007346)	6/165	0.001396998853824666	0.042182752373179117	0	0	4.94743351886209	32.521603063264976	RB1;RBL2;SMAD3;RBL1;SIRT1;TP73
GO_Biological_Process_2018	cellular response to light stimulus (GO:0071482)	4/66	0.0014178994464389939	0.04256200514810697	0	0	8.245722531436817	54.08022070195752	YY1;CREBBP;EP300;TP73
GO_Biological_Process_2018	cell migration involved in heart development (GO:0060973)	2/8	0.0014593940436216336	0.043551390670182426	0	0	34.013605442176875	222.099794830938	PITX2;TBX5
GO_Biological_Process_2018	SMAD protein complex assembly (GO:0007183)	2/8	0.0014593940436216336	0.04329818491047206	0	0	34.013605442176875	222.099794830938	SMAD4;SMAD3
GO_Biological_Process_2018	kidney mesenchyme development (GO:0072074)	2/8	0.0014593940436216336	0.043047906384978005	0	0	34.013605442176875	222.099794830938	SIX1;PAX2
GO_Biological_Process_2018	positive regulation of regulatory T cell differentiation (GO:0045591)	2/8	0.0014593940436216336	0.0428005046241448	0	0	34.013605442176875	222.099794830938	BCL6;FOXP3
GO_Biological_Process_2018	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	4/67	0.0014994099412823007	0.043722793887791885	0	0	8.122652045892984	52.81903641582852	HEXIM1;HHEX;MYOCD;APC
GO_Biological_Process_2018	skeletal system morphogenesis (GO:0048705)	3/31	0.0015037355736118687	0.0435997876826214	0	0	13.166556945358787	85.58002481013129	RARA;SIX1;RARB
GO_Biological_Process_2018	chromatin remodeling (GO:0006338)	5/116	0.0016710041731977984	0.04817589997643144	0	0	5.864414731409807	37.49900616905129	RB1;RUVBL1;DEK;FOXP3;SMARCA4
GO_Biological_Process_2018	snRNA transcription (GO:0009301)	4/70	0.001763455655695151	0.05055569781467615	0	0	7.774538386783285	49.29430479476447	ZNF143;POU2F1;SP1;POU2F2
GO_Biological_Process_2018	snRNA transcription from RNA polymerase II promoter (GO:0042795)	4/70	0.001763455655695151	0.050273263748672366	0	0	7.774538386783285	49.29430479476447	ZNF143;POU2F1;SP1;POU2F2
GO_Biological_Process_2018	protein acetylation (GO:0006473)	3/33	0.0018057475671611704	0.05119294352901919	0	0	12.368583797155225	78.12963028209725	CREBBP;EP300;SIRT1
GO_Biological_Process_2018	embryonic forelimb morphogenesis (GO:0035115)	2/9	0.0018673275806489035	0.05264625770194118	0	0	30.23431594860166	189.96967411979008	TBX5;TBX3
GO_Biological_Process_2018	muscle cell fate commitment (GO:0042693)	2/9	0.0018673275806489035	0.052356992549732716	0	0	30.23431594860166	189.96967411979008	MYOD1;TBX2
GO_Biological_Process_2018	columnar/cuboidal epithelial cell differentiation (GO:0002065)	2/9	0.0018673275806489035	0.052070888765307945	0	0	30.23431594860166	189.96967411979008	CDX2;GATA6
GO_Biological_Process_2018	regulation of fat cell differentiation (GO:0045598)	4/72	0.0019564015761266767	0.05425824588573059	0	0	7.558578987150415	47.14019972542261	SMAD3;E2F1;GATA2;SIRT1
GO_Biological_Process_2018	positive regulation of muscle cell differentiation (GO:0051149)	3/34	0.00196990773480443	0.054337509030848684	0	0	12.004801920768307	74.78713772453412	MEF2A;MYOCD;MYOD1
GO_Biological_Process_2018	positive regulation of DNA binding (GO:0043388)	3/34	0.00196990773480443	0.05404537188552153	0	0	12.004801920768307	74.78713772453412	RB1;POU4F1;POU4F2
GO_Biological_Process_2018	protein kinase B signaling (GO:0043491)	3/35	0.0021430700200204345	0.058481744984835715	0	0	11.661807580174928	71.66782378067866	FOXO4;FOXO3;PAX2
GO_Biological_Process_2018	glucose homeostasis (GO:0042593)	4/74	0.0021634855016372033	0.058724821887524724	0	0	7.354293068578785	45.12619746032818	TCF7L2;HNF4A;PAX6;SIRT1
GO_Biological_Process_2018	regulation of gene expression, epigenetic (GO:0040029)	4/74	0.0021634855016372033	0.05841410854420447	0	0	7.354293068578785	45.12619746032818	IFI16;POLR1A;EP300;DEK
GO_Biological_Process_2018	ganglion development (GO:0061548)	2/10	0.002322924609266344	0.062388864637295524	0	0	27.2108843537415	165.03206203428473	ASCL1;POU4F2
GO_Biological_Process_2018	forelimb morphogenesis (GO:0035136)	2/10	0.002322924609266344	0.0620622213669432	0	0	27.2108843537415	165.03206203428473	TBX5;TBX3
GO_Biological_Process_2018	regulation of muscle cell differentiation (GO:0051147)	3/36	0.0023254024117010954	0.06180483597349318	0	0	11.337868480725625	68.75127182106506	MEF2A;MYOCD;MYOD1
GO_Biological_Process_2018	histone deacetylation (GO:0016575)	3/36	0.0023254024117010954	0.06148460366274969	0	0	11.337868480725625	68.75127182106506	SFPQ;REST;SIRT1
GO_Biological_Process_2018	transforming growth factor beta receptor signaling pathway (GO:0007179)	4/76	0.0023852216841575608	0.06274116625905171	0	0	7.16075904045829	43.23998001882594	SMAD4;SMAD3;FOS;SIRT1
GO_Biological_Process_2018	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	3/37	0.0025170677868047767	0.06586972777469115	0	0	11.031439602868176	66.01942230120783	TFDP1;E2F1;TP73
GO_Biological_Process_2018	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	4/79	0.0027464115432499514	0.07150478625104338	0	0	6.888831481959873	40.626608888535365	SMAD4;SMAD3;SMURF2;SIRT1
GO_Biological_Process_2018	camera-type eye morphogenesis (GO:0048593)	2/11	0.002825472081474165	0.07318976665869374	0	0	24.73716759431045	145.1844111282219	NF1;TBX2
GO_Biological_Process_2018	metanephric mesenchyme development (GO:0072075)	2/11	0.002825472081474165	0.07282012137253872	0	0	24.73716759431045	145.1844111282219	SIX1;PAX2
GO_Biological_Process_2018	negative regulation of cellular senescence (GO:2000773)	2/11	0.002825472081474165	0.07245419111438528	0	0	24.73716759431045	145.1844111282219	RBL1;SIRT1
GO_Biological_Process_2018	negative regulation of cell division (GO:0051782)	2/11	0.002825472081474165	0.07209192015881333	0	0	24.73716759431045	145.1844111282219	E2F7;E2F8
